id,state,name,city,county,latitude,longitude,towered,longest_runway_ft,surface_category,use_category,contact_phone,info_url,type,sources,corroborated
HVC,KY,HOPKINSVILLE-CHRISTIAN COUNTY,HOPKINSVILLE,CHRISTIAN,36.85696861,-87.45507861,no,5505,paved,public,,https://www.airnav.com/airport/HVC,airport,faa,no
HVE,UT,HANKSVILLE,HANKSVILLE,WAYNE,38.41941666,-110.70291666,no,5001,paved,public,,https://www.airnav.com/airport/HVE,airport,faa,no
HVN,CT,TWEED/NEW HAVEN,NEW HAVEN,NEW HAVEN,41.26372472,-72.88772916,yes,5600,paved,public,,https://www.airnav.com/airport/HVN,airport,faa,no
HVR,MT,HAVRE CITY-COUNTY,HAVRE,HILL,48.54298472,-109.76234222,no,5205,paved,public,,https://www.airnav.com/airport/HVR,airport,faa,no
HVS,SC,HARTSVILLE RGNL,HARTSVILLE,DARLINGTON,34.40308333,-80.11922222,no,5000,paved,public,,https://www.airnav.com/airport/HVS,airport,faa,no
HWD,CA,HAYWARD EXEC,HAYWARD,ALAMEDA,37.65893166,-122.12173888,yes,5694,paved,public,,https://www.airnav.com/airport/HWD,airport,faa,no
HWO,FL,NORTH PERRY,HOLLYWOOD,BROWARD,26.00126166,-80.24069416,yes,3463,paved,public,,https://www.airnav.com/airport/HWO,airport,faa,no
HWQ,MT,WHEATLAND COUNTY AT HARLOWTON,HARLOWTON,WHEATLAND,46.44861111,-109.85277777,no,4200,paved,public,,https://www.airnav.com/airport/HWQ,airport,faa,no
HWV,NY,BROOKHAVEN,SHIRLEY,SUFFOLK,40.82195416,-72.86690722,no,4222,paved,public,,https://www.airnav.com/airport/HWV,airport,faa,no
HWY,VA,WARRENTON/FAUQUIER,WARRENTON,FAUQUIER,38.58628527,-77.71063083,no,5000,paved,public,,https://www.airnav.com/airport/HWY,airport,faa,no
HXD,SC,HILTON HEAD,HILTON HEAD ISLAND,BEAUFORT,32.224495,-80.69740083,yes,5000,paved,public,,https://www.airnav.com/airport/HXD,airport,faa,no
HXF,WI,HARTFORD MUNI,HARTFORD,WASHINGTON,43.35004722,-88.39024083,no,3401,paved,public,,https://www.airnav.com/airport/HXF,airport,faa,no
HYA,MA,CAPE COD GATEWAY,HYANNIS,BARNSTABLE,41.66933722,-70.28035916,yes,5425,paved,public,,https://www.airnav.com/airport/HYA,airport,faa,no
HYI,TX,SAN MARCOS RGNL,AUSTIN,CALDWELL,29.89275,-97.863,yes,6330,paved,public,,https://www.airnav.com/airport/HYI,airport,faa,no
HYR,WI,SAWYER COUNTY,HAYWARD,SAWYER,46.02526694,-91.44426138,no,5003,paved,public,,https://www.airnav.com/airport/HYR,airport,faa,no
HYS,KS,HAYS RGNL,HAYS,ELLIS,38.84222222,-99.27316666,no,6501,paved,public,,https://www.airnav.com/airport/HYS,airport,faa,no
HYW,SC,CONWAY-HORRY COUNTY,CONWAY,HORRY,33.8284875,-79.12217633,no,4401,paved,public,,https://www.airnav.com/airport/HYW,airport,faa,no
HYX,MI,SAGINAW COUNTY/H W BROWNE,SAGINAW,SAGINAW,43.43337444,-83.86230194,no,5002,paved,public,,https://www.airnav.com/airport/HYX,airport,faa,no
HZD,TN,SGT LEE RUSSELL CARROLL COUNTY,HUNTINGDON,CARROLL,36.08929736,-88.46329877,no,5507,paved,public,,https://www.airnav.com/airport/HZD,airport,faa,no
HZE,ND,MERCER COUNTY RGNL,HAZEN,MERCER,47.28993527,-101.58097805,no,4999,paved,public,,https://www.airnav.com/airport/HZE,airport,faa,no
HZL,PA,HAZLETON RGNL,HAZLETON,LUZERNE,40.9867725,-75.99470305,no,5001,paved,public,,https://www.airnav.com/airport/HZL,airport,faa,no
HZR,LA,FALSE RIVER RGNL,NEW ROADS,POINTE COUPEE,30.71833333,-91.47866666,no,5003,paved,public,,https://www.airnav.com/airport/HZR,airport,faa,no
HZX,MN,ISEDOR IVERSON,MC GREGOR,AITKIN,46.61879722,-93.30981111,no,3400,paved,public,,https://www.airnav.com/airport/HZX,airport,faa,no
HZY,OH,NORTHEAST OHIO RGNL,ASHTABULA,ASHTABULA,41.77777777,-80.69677777,no,5900,paved,public,,https://www.airnav.com/airport/HZY,airport,faa,no
I06,TX,CITY OF TULIA/SWISHER COUNTY MUNI,TULIA,SWISHER,34.56682472,-101.78146111,no,4876,paved,public,,https://www.airnav.com/airport/I06,airport,faa,no
I08,ID,CABIN CREEK USFS,BIG CREEK RANGER STATION,VALLEY,45.14352444,-114.92898972,no,1750,unpaved,public,,https://www.airnav.com/airport/I08,airport,faa,no
I10,OH,NOBLE COUNTY,CALDWELL,NOBLE,39.80097083,-81.53632444,no,3811,paved,public,,https://www.airnav.com/airport/I10,airport,faa,no
I16,WV,KEE FLD,PINEVILLE,WYOMING,37.60044444,-81.55927777,no,3701,paved,public,7037244288,https://www.airnav.com/airport/I16,airport,faa,no
I17,OH,PIQUA/HARTZELL FLD,PIQUA,MIAMI,40.16469444,-84.30841666,no,3998,paved,public,,https://www.airnav.com/airport/I17,airport,faa,no
I18,WV,JACKSON COUNTY,RAVENSWOOD,JACKSON,38.92977777,-81.81947222,no,4000,paved,public,7037244288,https://www.airnav.com/airport/I18,airport,faa,no
I20,IN,ED-AIR,OAKTOWN,KNOX,38.84978602,-87.49977605,no,4572,paved,public,,https://www.airnav.com/airport/I20,airport,faa,no
I22,IN,RANDOLPH COUNTY,WINCHESTER,RANDOLPH,40.16769444,-84.92938888,no,4300,paved,public,,https://www.airnav.com/airport/I22,airport,faa,no
I23,OH,FAYETTE COUNTY,WASHINGTON COURT HOUSE,FAYETTE,39.57040138,-83.42051333,no,5097,paved,public,,https://www.airnav.com/airport/I23,airport,faa,no
I27,IA,ELKADER,ELKADER,CLAYTON,42.84725,-91.38216666,no,1705,unpaved,public,,https://www.airnav.com/airport/I27,airport,faa,no
I34,IN,GREENSBURG MUNI,GREENSBURG,DECATUR,39.3200125,-85.52511805,no,5406,paved,public,,https://www.airnav.com/airport/I34,airport,faa,no
I35,KY,TUCKER-GUTHRIE MEML,HARLAN,HARLAN,36.85933138,-83.35847444,no,3461,paved,public,,https://www.airnav.com/airport/I35,airport,faa,no
I40,OH,RICHARD DOWNING,COSHOCTON,COSHOCTON,40.31016666,-81.85241666,no,5001,paved,public,,https://www.airnav.com/airport/I40,airport,faa,no
I41,WV,ROBERT NEWLON FLD,HUNTINGTON,CABELL,38.45702888,-82.31376,no,2300,unpaved,public,7037244288,https://www.airnav.com/airport/I41,airport,faa,no
I42,IN,PAOLI MUNI,PAOLI,ORANGE,38.58480388,-86.46494833,no,3302,paved,public,,https://www.airnav.com/airport/I42,airport,faa,no
I44,OH,DAHIO TROTWOOD,DAYTON,MONTGOMERY,39.76510555,-84.34296111,no,2900,paved,public,,https://www.airnav.com/airport/I44,airport,faa,no
I45,ID,WAPSHILLA,WINCHESTER,NEZ PERCE,45.94184722,-116.76366944,no,1026,unpaved,public,,https://www.airnav.com/airport/I45,airport,faa,no
I50,KY,STANTON,STANTON,POWELL,37.84981047,-83.84583341,no,2996,paved,public,,https://www.airnav.com/airport/I50,airport,faa,no
I54,OH,MAD RIVER AIRPARK,TREMONT CITY,CLARK,40.02005916,-83.82854111,no,3405,unpaved,public,,https://www.airnav.com/airport/I54,airport,faa,no
I61,IN,HAGERSTOWN,HAGERSTOWN,WAYNE,39.88916666,-85.16333333,no,4000,unpaved,public,,https://www.airnav.com/airport/I61,airport,faa,no
I63,IL,MOUNT STERLING MUNI,MOUNT STERLING,BROWN,39.98538888,-90.80413888,no,5905,paved,public,,https://www.airnav.com/airport/I63,airport,faa,no
I64,OH,ORTNER,WAKEMAN,ERIE,41.29349166,-82.37236111,no,3800,paved,public,,https://www.airnav.com/airport/I64,airport,faa,no
I66,OH,CLINTON FLD,WILMINGTON,CLINTON,39.50247805,-83.86331083,no,3579,paved,public,,https://www.airnav.com/airport/I66,airport,faa,no
I67,OH,CINCINNATI WEST,HARRISON,HAMILTON,39.25926861,-84.77430555,no,2808,paved,public,,https://www.airnav.com/airport/I67,airport,faa,no
I68,OH,WARREN COUNTY/JOHN LANE FLD,LEBANON,WARREN,39.46216666,-84.25184694,no,4505,paved,public,,https://www.airnav.com/airport/I68,airport,faa,no
I69,OH,CLERMONT COUNTY,BATAVIA,CLERMONT,39.07839611,-84.21020777,no,3567,paved,public,,https://www.airnav.com/airport/I69,airport,faa,no
I71,OH,MORGAN COUNTY,MC CONNELSVILLE,MORGAN,39.65423472,-81.8031875,no,3500,paved,public,,https://www.airnav.com/airport/I71,airport,faa,no
I72,IN,WESTFIELD,WESTFIELD,HAMILTON,40.04892638,-86.1577675,no,3000,unpaved,public,,https://www.airnav.com/airport/I72,airport,faa,no
I73,OH,MORAINE AIR PARK,DAYTON,MONTGOMERY,39.68210972,-84.23999166,no,3500,paved,public,,https://www.airnav.com/airport/I73,airport,faa,no
I74,OH,GRIMES FLD,URBANA,CHAMPAIGN,40.13237186,-83.75406272,no,4400,paved,public,,https://www.airnav.com/airport/I74,airport,faa,no
I75,IA,OSCEOLA MUNI,OSCEOLA,CLARKE,41.05222222,-93.68913888,no,4001,paved,public,,https://www.airnav.com/airport/I75,airport,faa,no
I76,IN,PERU MUNI,PERU,MIAMI,40.78577222,-86.14643333,no,4400,paved,public,,https://www.airnav.com/airport/I76,airport,faa,no
I80,IN,NOBLESVILLE,NOBLESVILLE,HAMILTON,40.00350555,-85.96451944,no,3580,unpaved,public,,https://www.airnav.com/airport/I80,airport,faa,no
I83,IN,SALEM MUNI,SALEM,WASHINGTON,38.60407569,-86.15225161,no,3000,paved,public,,https://www.airnav.com/airport/I83,airport,faa,no
I86,OH,ED NEWLON FLD,NEW LEXINGTON,PERRY,39.69159166,-82.19778805,no,3498,paved,public,,https://www.airnav.com/airport/I86,airport,faa,no
I91,IN,BOONVILLE,BOONVILLE,WARRICK,38.04209722,-87.31607083,no,2300,unpaved,public,,https://www.airnav.com/airport/I91,airport,faa,no
I92,ID,REED RANCH,YELLOW PINE,VALLEY,44.89166666,-115.71305555,no,2175,unpaved,public,,https://www.airnav.com/airport/I92,airport,faa,no
I93,KY,BRECKINRIDGE COUNTY,HARDINSBURG,BRECKINRIDGE,37.78480555,-86.44127777,no,4000,paved,public,,https://www.airnav.com/airport/I93,airport,faa,no
I95,OH,HARDIN COUNTY,KENTON,HARDIN,40.6100925,-83.64425927,no,4797,paved,public,,https://www.airnav.com/airport/I95,airport,faa,no
I96,KY,COLUMBIA-ADAIR COUNTY,COLUMBIA,ADAIR,37.08474583,-85.34867916,no,2600,paved,public,,https://www.airnav.com/airport/I96,airport,faa,no
I99,IN,ALEXANDRIA,ALEXANDRIA,MADISON,40.23251333,-85.63753055,no,2591,paved,public,,https://www.airnav.com/airport/I99,airport,faa,no
IA8,IA,DYERSVILLE AREA,DYERSVILLE,DELAWARE,42.49610527,-91.17985888,no,2700,unpaved,public,,https://www.airnav.com/airport/IA8,airport,faa,no
IAG,NY,NIAGARA FALLS INTL,NIAGARA FALLS,NIAGARA,43.10841444,-78.94619611,yes,9826,paved,public,,https://www.airnav.com/airport/IAG,airport,faa,no
IAH,TX,GEORGE BUSH INTCNTL/HOUSTON,HOUSTON,HARRIS,29.98443527,-95.3414425,yes,12001,paved,public,,https://www.airnav.com/airport/IAH,airport,faa,no
IAN,AK,BOB BAKER MEML,KIANA,NORTHWEST ARCTIC,66.9761775,-160.43859916,no,4000,unpaved,public,9074423310,https://www.airnav.com/airport/IAN,airport,faa,no
IBM,NE,KIMBALL MUNI/ROBERT E ARRAJ FLD,KIMBALL,KIMBALL,41.18805555,-103.67738888,no,6199,paved,public,,https://www.airnav.com/airport/IBM,airport,faa,no
ICL,IA,SCHENCK FLD,CLARINDA,PAGE,40.72219444,-95.02661111,no,5002,paved,public,,https://www.airnav.com/airport/ICL,airport,faa,no
ICR,SD,WINNER RGNL,WINNER,TRIPP,43.38948466,-99.84121441,no,5500,paved,public,,https://www.airnav.com/airport/ICR,airport,faa,no
ICT,KS,WICHITA DWIGHT D EISENHOWER NTL,WICHITA,SEDGWICK,37.6499525,-97.43304277,yes,10302,paved,public,,https://www.airnav.com/airport/ICT,airport,faa,no
ID8,ID,MARBLE CREEK,CHALLIS,VALLEY,44.77347222,-114.98527777,no,1160,unpaved,public,,https://www.airnav.com/airport/ID8,airport,faa,no
IDA,ID,IDAHO FALLS RGNL,IDAHO FALLS,BONNEVILLE,43.51367333,-112.07082027,yes,9002,paved,public,,https://www.airnav.com/airport/IDA,airport,faa,no
IDG,IA,IDA GROVE MUNI,IDA GROVE,IDA,42.33259777,-95.44488777,no,3172,paved,public,,https://www.airnav.com/airport/IDG,airport,faa,no
IDI,PA,INDIANA COUNTY/JIMMY STEWART FLD,INDIANA,INDIANA,40.63106083,-79.10152638,no,5502,paved,public,,https://www.airnav.com/airport/IDI,airport,faa,no
IDL,MS,INDIANOLA MUNI,INDIANOLA,SUNFLOWER,33.48572222,-90.67888888,no,7004,paved,public,,https://www.airnav.com/airport/IDL,airport,faa,no
IDP,KS,INDEPENDENCE MUNI,INDEPENDENCE,MONTGOMERY,37.1579263,-95.77895025,no,5501,paved,public,,https://www.airnav.com/airport/IDP,airport,faa,no
IEM,AK,WHITTIER,WHITTIER,VALDEZ-CORDOVA,60.77716944,-148.71965277,no,1480,unpaved,public,9072837211,https://www.airnav.com/airport/IEM,airport,faa,no
IEN,SD,PINE RIDGE,PINE RIDGE,SHANNON,43.02127372,-102.50660641,no,5000,paved,public,,https://www.airnav.com/airport/IEN,airport,faa,no
IER,LA,NATCHITOCHES RGNL,NATCHITOCHES,NATCHITOCHES,31.73570188,-93.099163,no,5003,paved,public,,https://www.airnav.com/airport/IER,airport,faa,no
IFA,IA,IOWA FALLS MUNI,IOWA FALLS,HARDIN,42.47135555,-93.27072305,no,4602,paved,public,,https://www.airnav.com/airport/IFA,airport,faa,no
IFP,AZ,LAUGHLIN/BULLHEAD INTL,BULLHEAD CITY,MOHAVE,35.15461444,-114.55933222,yes,8501,paved,public,,https://www.airnav.com/airport/IFP,airport,faa,no
IGG,AK,IGIUGIG,IGIUGIG,LAKE AND PENINSULA,59.32404166,-155.90177277,no,3000,unpaved,public,9075711240,https://www.airnav.com/airport/IGG,airport,faa,no
IGM,AZ,KINGMAN,KINGMAN,MOHAVE,35.25947805,-113.93805027,no,6827,paved,public,,https://www.airnav.com/airport/IGM,airport,faa,no
IGQ,IL,LANSING MUNI,CHICAGO,COOK,41.53491666,-87.52952777,no,4002,paved,public,,https://www.airnav.com/airport/IGQ,airport,faa,no
IGT,AK,NIGHTMUTE,NIGHTMUTE,BETHEL,60.46917083,-164.7040375,no,3200,unpaved,public,9072837211,https://www.airnav.com/airport/IGT,airport,faa,no
IIB,IA,JAMES H CONNELL FLD AT INDEPENDENCE MUNI,INDEPENDENCE,BUCHANAN,42.45688888,-91.94766666,no,5500,paved,public,,https://www.airnav.com/airport/IIB,airport,faa,no
IIK,AK,KIPNUK,KIPNUK,BETHEL,59.93161111,-164.02811111,no,3200,unpaved,public,9072837211,https://www.airnav.com/airport/IIK,airport,faa,no
IIY,GA,WASHINGTON/WILKES COUNTY,WASHINGTON,WILKES,33.77859805,-82.81449666,no,5020,paved,public,,https://www.airnav.com/airport/IIY,airport,faa,no
IJD,CT,WINDHAM,WILLIMANTIC,WINDHAM,41.74402777,-72.18022222,no,4271,paved,public,,https://www.airnav.com/airport/IJD,airport,faa,no
IJX,IL,JACKSONVILLE MUNI,JACKSONVILLE,MORGAN,39.77461111,-90.23827777,no,5000,paved,public,,https://www.airnav.com/airport/IJX,airport,faa,no
IKG,TX,KLEBERG COUNTY,KINGSVILLE,KLEBERG,27.55086111,-98.03091666,no,6000,paved,public,,https://www.airnav.com/airport/IKG,airport,faa,no
IKK,IL,GREATER KANKAKEE,KANKAKEE,KANKAKEE,41.07138888,-87.84627777,no,5981,paved,public,,https://www.airnav.com/airport/IKK,airport,faa,no
IKO,AK,NIKOLSKI AS,NIKOLSKI,ALEUTIAN ISLANDS,52.94155555,-168.84902777,no,3512,unpaved,public,9075322466,https://www.airnav.com/airport/IKO,airport,faa,no
IKV,IA,ANKENY RGNL,ANKENY,POLK,41.6913468,-93.56634913,no,5500,paved,public,,https://www.airnav.com/airport/IKV,airport,faa,no
IKW,MI,JACK BARSTOW,MIDLAND,MIDLAND,43.66292555,-84.26131277,no,3801,paved,public,,https://www.airnav.com/airport/IKW,airport,faa,no
ILE,TX,SKYLARK FLD,KILLEEN,BELL,31.08583333,-97.6865,no,5495,paved,public,,https://www.airnav.com/airport/ILE,airport,faa,no
ILG,DE,NEW CASTLE,WILMINGTON,NEW CASTLE,39.67870972,-75.606635,yes,7275,paved,public,,https://www.airnav.com/airport/ILG,airport,faa,no
ILI,AK,ILIAMNA,ILIAMNA,LAKE AND PENINSULA,59.75557811,-154.91775225,no,5086,paved,public,9075711240,https://www.airnav.com/airport/ILI,airport,faa,no
ILM,NC,WILMINGTON INTL,WILMINGTON,NEW HANOVER,34.27113888,-77.90288888,yes,8016,paved,public,,https://www.airnav.com/airport/ILM,airport,faa,no
ILN,OH,WILMINGTON AIR PARK,WILMINGTON,CLINTON,39.42791666,-83.79211111,yes,10701,paved,public,,https://www.airnav.com/airport/ILN,airport,faa,no
IML,NE,IMPERIAL MUNI,IMPERIAL,CHASE,40.51032622,-101.62014602,no,5022,paved,public,,https://www.airnav.com/airport/IML,airport,faa,no
IMM,FL,IMMOKALEE RGNL,IMMOKALEE,COLLIER,26.43371216,-81.40047816,no,5000,paved,public,,https://www.airnav.com/airport/IMM,airport,faa,no
IMS,IN,MADISON RGNL,MADISON,JEFFERSON,38.75991666,-85.46469444,no,5000,paved,public,,https://www.airnav.com/airport/IMS,airport,faa,no
IMT,MI,FORD,IRON MOUNTAIN KINGSFORD,DICKINSON,45.81835638,-88.11454444,no,6502,paved,public,,https://www.airnav.com/airport/IMT,airport,faa,no
IND,IN,INDIANAPOLIS INTL,INDIANAPOLIS,MARION,39.71730555,-86.29463888,yes,11200,paved,public,,https://www.airnav.com/airport/IND,airport,faa,no
INF,FL,INVERNESS,INVERNESS,CITRUS,28.80361277,-82.31829083,no,5000,paved,public,,https://www.airnav.com/airport/INF,airport,faa,no
INJ,TX,HILLSBORO MUNI,HILLSBORO,HILL,32.08363888,-97.09725,no,3998,paved,public,,https://www.airnav.com/airport/INJ,airport,faa,no
INK,TX,WINKLER COUNTY,WINK,WINKLER,31.77980555,-103.20169444,no,5003,paved,public,,https://www.airnav.com/airport/INK,airport,faa,no
INL,MN,FALLS INTL/EINARSON FLD,INTERNATIONAL FALLS,KOOCHICHING,48.56558777,-93.40217916,no,7400,paved,public,,https://www.airnav.com/airport/INL,airport,faa,no
INR,AK,MC KINLEY NTL PARK,MCKINLEY PARK,YUKON-KOYUKUK,63.73259833,-148.91063833,no,3000,unpaved,public,9074740788,https://www.airnav.com/airport/INR,airport,faa,no
INT,NC,SMITH REYNOLDS,WINSTON SALEM,FORSYTH,36.1337138,-80.22198772,yes,6655,paved,public,,https://www.airnav.com/airport/INT,airport,faa,no
INW,AZ,WINSLOW-LINDBERGH RGNL,WINSLOW,NAVAJO,35.02190972,-110.72251577,no,7499,paved,public,,https://www.airnav.com/airport/INW,airport,faa,no
IOB,KY,MOUNT STERLING/MONTGOMERY COUNTY,MOUNT STERLING,MONTGOMERY,38.05813472,-83.97957333,no,5000,paved,public,,https://www.airnav.com/airport/IOB,airport,faa,no
IOW,IA,IOWA CITY MUNI,IOWA CITY,JOHNSON,41.63963222,-91.54788944,no,5002,paved,public,,https://www.airnav.com/airport/IOW,airport,faa,no
IPJ,NC,LINCOLN COUNTY RGNL,LINCOLNTON,LINCOLN,35.48314166,-81.16150555,no,5700,paved,public,,https://www.airnav.com/airport/IPJ,airport,faa,no
IPL,CA,IMPERIAL COUNTY,IMPERIAL,IMPERIAL,32.83422222,-115.57875,no,5308,paved,public,,https://www.airnav.com/airport/IPL,airport,faa,no
IPT,PA,WILLIAMSPORT RGNL,WILLIAMSPORT,LYCOMING,41.24166666,-76.92180555,yes,6825,paved,public,,https://www.airnav.com/airport/IPT,airport,faa,no
IRK,MO,KIRKSVILLE RGNL,KIRKSVILLE,ADAIR,40.09347222,-92.54491666,no,6005,paved,public,,https://www.airnav.com/airport/IRK,airport,faa,no
IRS,MI,KIRSCH MUNI,STURGIS,ST JOSEPH,41.81328761,-85.43896072,no,5201,paved,public,,https://www.airnav.com/airport/IRS,airport,faa,no
ISB,IA,SIBLEY MUNI,SIBLEY,OSCEOLA,43.36935277,-95.75963888,no,3000,paved,public,,https://www.airnav.com/airport/ISB,airport,faa,no
ISM,FL,KISSIMMEE GATEWAY,ORLANDO,OSCEOLA,28.28980694,-81.43708138,yes,6001,paved,public,,https://www.airnav.com/airport/ISM,airport,faa,no
ISO,NC,KINSTON RGNL JETPORT AT STALLINGS FLD,KINSTON,LENOIR,35.33143277,-77.60883,yes,11498,paved,public,,https://www.airnav.com/airport/ISO,airport,faa,no
ISP,NY,LONG ISLAND MAC ARTHUR,NEW YORK,SUFFOLK,40.79613569,-73.10066505,yes,7006,paved,public,,https://www.airnav.com/airport/ISP,airport,faa,no
ISQ,MI,SCHOOLCRAFT COUNTY,MANISTIQUE,SCHOOLCRAFT,45.97463888,-86.17183333,no,5001,paved,public,,https://www.airnav.com/airport/ISQ,airport,faa,no
ISW,WI,ALEXANDER FLD SOUTH WOOD COUNTY,WISCONSIN RAPIDS,WOOD,44.360355,-89.83903944,no,5500,paved,public,,https://www.airnav.com/airport/ISW,airport,faa,no
ITH,NY,ITHACA TOMPKINS INTL,ITHACA,TOMPKINS,42.49136111,-76.45872222,yes,6977,paved,public,,https://www.airnav.com/airport/ITH,airport,faa,no
ITO,HI,HILO INTL,HILO,HAWAII,19.720263,-155.04847013,yes,9800,paved,public,,https://www.airnav.com/airport/ITO,airport,faa,no
ITR,CO,KIT CARSON COUNTY,BURLINGTON,KIT CARSON,39.24251111,-102.2853775,no,5199,paved,public,,https://www.airnav.com/airport/ITR,airport,faa,no
IUA,NY,CANANDAIGUA,CANANDAIGUA,ONTARIO,42.90890188,-77.32522627,no,5500,paved,public,,https://www.airnav.com/airport/IUA,airport,faa,no
IWA,AZ,MESA GATEWAY,PHOENIX,MARICOPA,33.30782388,-111.65545916,yes,10401,paved,public,,https://www.airnav.com/airport/IWA,airport,faa,no
IWD,MI,GOGEBIC/IRON COUNTY,IRONWOOD,GOGEBIC,46.52748138,-90.13139444,no,6502,paved,public,,https://www.airnav.com/airport/IWD,airport,faa,no
IWH,IN,WABASH MUNI,WABASH,WABASH,40.76197222,-85.79875,no,4401,paved,public,,https://www.airnav.com/airport/IWH,airport,faa,no
IWI,ME,WISCASSET,WISCASSET,LINCOLN,43.96141666,-69.71255555,no,3397,paved,public,,https://www.airnav.com/airport/IWI,airport,faa,no
IWK,AK,WALES,WALES,NOME,65.62255555,-168.09497222,no,3990,unpaved,public,4432291,https://www.airnav.com/airport/IWK,airport,faa,no
IWS,TX,WEST HOUSTON,HOUSTON,HARRIS,29.81819444,-95.67261111,no,3953,paved,public,,https://www.airnav.com/airport/IWS,airport,faa,no
IXA,NC,HALIFAX/NORTHAMPTON RGNL,ROANOKE RAPIDS,HALIFAX,36.32979166,-77.63523083,no,5500,paved,public,,https://www.airnav.com/airport/IXA,airport,faa,no
IXD,KS,NEW CENTURY AIRCENTER,OLATHE,JOHNSON,38.83091666,-94.89030555,yes,7339,paved,public,,https://www.airnav.com/airport/IXD,airport,faa,no
IYA,LA,ABBEVILLE CHRIS CRUSTA MEML,ABBEVILLE,VERMILION,29.97577777,-92.08422222,no,5000,paved,public,,https://www.airnav.com/airport/IYA,airport,faa,no
IYK,CA,INYOKERN,INYOKERN,KERN,35.65874127,-117.8295325,no,7100,paved,public,,https://www.airnav.com/airport/IYK,airport,faa,no
IYS,AK,WASILLA,WASILLA,MATANUSKA-SUSITNA,61.57198613,-149.53955669,no,3700,paved,public,9072837211,https://www.airnav.com/airport/IYS,airport,faa,no
IZA,CA,SANTA YNEZ/KUNKLE FLD,SANTA YNEZ,SANTA BARBARA,34.60681527,-120.07555,no,2803,paved,public,,https://www.airnav.com/airport/IZA,airport,faa,no
IZG,ME,WHITE MOUNTAIN RGNL,FRYEBURG,OXFORD,43.99113888,-70.94788888,no,4200,paved,public,,https://www.airnav.com/airport/IZG,airport,faa,no
JAC,WY,JACKSON HOLE,JACKSON,TETON,43.60733722,-110.73774888,yes,6300,paved,public,,https://www.airnav.com/airport/JAC,airport,faa,no
JAN,MS,JACKSON-MEDGAR WILEY EVERS INTL,JACKSON,RANKIN,32.31116666,-90.07588888,yes,8500,paved,public,,https://www.airnav.com/airport/JAN,airport,faa,no
JAQ,CA,WESTOVER FLD AMADOR COUNTY,JACKSON,AMADOR,38.37680166,-120.79391027,no,3401,paved,public,,https://www.airnav.com/airport/JAQ,airport,faa,no
JAS,TX,JASPER COUNTY/BELL FLD,JASPER,JASPER,30.88569444,-94.03494444,no,5500,paved,public,,https://www.airnav.com/airport/JAS,airport,faa,no
JAU,TN,COLONEL TOMMY C STINER AIRFIELD,JACKSBORO,CAMPBELL,36.33408888,-84.16296527,no,4000,paved,public,,https://www.airnav.com/airport/JAU,airport,faa,no
JAX,FL,JACKSONVILLE INTL,JACKSONVILLE,DUVAL,30.49404555,-81.68784666,yes,10000,paved,public,,https://www.airnav.com/airport/JAX,airport,faa,no
JBR,AR,JONESBORO MUNI,JONESBORO,CRAIGHEAD,35.83171111,-90.64642194,no,6200,paved,public,,https://www.airnav.com/airport/JBR,airport,faa,no
JCA,GA,JACKSON COUNTY,JEFFERSON,JACKSON,34.17613888,-83.56169444,no,5010,paved,public,,https://www.airnav.com/airport/JCA,airport,faa,no
JCT,TX,KIMBLE COUNTY,JUNCTION,KIMBLE,30.51111111,-99.76288888,no,5004,paved,public,,https://www.airnav.com/airport/JCT,airport,faa,no
JDD,TX,WOOD COUNTY/COLLINS FLD,MINEOLA/QUITMAN,WOOD,32.74219444,-95.49647222,no,4002,paved,public,,https://www.airnav.com/airport/JDD,airport,faa,no
JDN,MT,JORDAN,JORDAN,GARFIELD,47.32875,-106.95269444,no,4300,paved,public,,https://www.airnav.com/airport/JDN,airport,faa,no
JEF,MO,JEFFERSON CITY MEML,JEFFERSON CITY,CALLAWAY,38.59117361,-92.15614472,yes,6000,paved,public,,https://www.airnav.com/airport/JEF,airport,faa,no
JER,ID,JEROME COUNTY,JEROME,JEROME,42.72668333,-114.45664722,no,5002,paved,public,,https://www.airnav.com/airport/JER,airport,faa,no
