id,state,name,city,county,latitude,longitude,towered,longest_runway_ft,surface_category,use_category,contact_phone,info_url,type,sources,corroborated
AL76,AL,MAYFIELD (PVT),MAPLESVILLE,CHILTON,32.84873694,-86.86998833,no,3200,unpaved,private,,https://www.airnav.com/airport/AL76,airport,faa,no
AL77,AL,SMART ROAD,TROY,PIKE,31.74055555,-86.00730555,no,2200,unpaved,private,,https://www.airnav.com/airport/AL77,airport,faa,no
AL84,AL,VELOX,ROBERTSDALE,BALDWIN,30.54056691,-87.56891752,no,2650,unpaved,private,,https://www.airnav.com/airport/AL84,airport,faa,no
AL88,AL,BAN FARM,LILLIAN,BALDWIN,30.42658666,-87.47081277,no,1320,unpaved,private,,https://www.airnav.com/airport/AL88,airport,faa,no
AL89,AL,SOMMERSET STRIP,OPELIKA,LEE,32.7187425,-85.36689027,no,2250,unpaved,private,,https://www.airnav.com/airport/AL89,airport,faa,no
AL92,AL,HAWK FLD,HARPERSVILLE,SHELBY,33.30733388,-86.40358972,no,3400,unpaved,private,,https://www.airnav.com/airport/AL92,airport,faa,no
AL93,AL,BIG SKY,HUNTSVILLE,MADISON,34.88564333,-86.70999777,no,2000,unpaved,private,,https://www.airnav.com/airport/AL93,airport,faa,no
AL94,AL,EVANS FLD,WILMER,MOBILE,30.81268777,-88.37723416,no,2600,unpaved,private,,https://www.airnav.com/airport/AL94,airport,faa,no
AL97,AL,WILLIAMSON FARM,LOXLEY,BALDWIN,30.64511944,-87.67056388,no,2000,unpaved,private,,https://www.airnav.com/airport/AL97,airport,faa,no
AL99,AL,ELKWOOD AIRPARK,HAZEL GREEN,MADISON,34.98073333,-86.68400555,no,2600,unpaved,private,,https://www.airnav.com/airport/AL99,airport,faa,no
AN01,AZ,AV RANCH,KLONDYKE,GRAHAM,32.81666666,-110.31666666,no,2500,unpaved,private,,https://www.airnav.com/airport/AN01,airport,faa,no
AN03,AK,ALASKA VIEW,SKWENTNA,MATANUSKA-SUSITNA,61.99194444,-151.36097222,no,2032,unpaved,private,9072837211,https://www.airnav.com/airport/AN03,airport,faa,no
AN04,AK,DORCOL,PALMER,MATANUSKA-SUSITNA,61.70428472,-149.21895,no,889,unpaved,private,9077452495,https://www.airnav.com/airport/AN04,airport,faa,no
AN05,AK,STARK AIRSTRIP,FAIRBANKS,FAIRBANKS NORTH STAR,65.0493185,-147.675156,no,1385,unpaved,private,9074740788,https://www.airnav.com/airport/AN05,airport,faa,no
AN37,AR,FROG POND,JONESBORO,ARKANSAS,35.782262,-90.651955,no,1927,unpaved,private,,https://www.airnav.com/airport/AN37,airport,faa,no
ANN,AK,ANNETTE ISLAND,ANNETTE,KETCHIKAN GATEWAY,55.04229358,-131.57089936,no,7493,paved,private,9072259481,https://www.airnav.com/airport/ANN,airport,faa,no
APG,MD,PHILLIPS AAF,ABERDEEN PROVING GROUNDS (ABERDEEN),HARFORD,39.465465,-76.16829222,no,7998,paved,private,,https://www.airnav.com/airport/APG,airport,faa,no
APH,VA,AP HILL LZ (FORT AP HILL),BOWLING GREEN,CAROLINE,38.06889025,-77.318961,no,2202,unpaved,private,,https://www.airnav.com/airport/APH,airport,faa,no
AR03,AR,CENTERVILLE AIRSTRIP,CENTERVILLE,YELL,35.12268055,-93.20313611,no,2600,unpaved,private,,https://www.airnav.com/airport/AR03,airport,faa,no
AR05,AR,JOHN HARRIS FLD,CHICKALA,YELL,35.21591944,-93.3049,no,3000,unpaved,private,,https://www.airnav.com/airport/AR05,airport,faa,no
AR06,AR,CANTRELL FARMS,CONWAY,FAULKNER,35.2325,-92.34333333,no,2640,unpaved,private,,https://www.airnav.com/airport/AR06,airport,faa,no
AR09,AR,GRAVETTE FLD,GRAVETTE,BENTON,36.41388888,-94.43888888,no,2600,unpaved,private,,https://www.airnav.com/airport/AR09,airport,faa,no
AR10,AR,GREENWALT COMPANY,HAZEN,PRAIRIE,34.80666666,-91.60833333,no,2600,unpaved,private,,https://www.airnav.com/airport/AR10,airport,faa,no
AR11,AR,OZARK AERODROME,ROGERS,BENTON,36.28888888,-94.09027777,no,1800,unpaved,private,,https://www.airnav.com/airport/AR11,airport,faa,no
AR12,AR,MC DONALD'S STRIP,ROSE BUD,WHITE,35.31898611,-92.03238888,no,2300,unpaved,private,,https://www.airnav.com/airport/AR12,airport,faa,no
AR13,AR,PEARSON FLD,BIGELOW,PERRY,34.98619861,-92.63349583,no,2000,unpaved,private,,https://www.airnav.com/airport/AR13,airport,faa,no
AR17,AR,BURNS AERODROME,PALESTINE,ST FRANCIS,34.98342611,-90.91511611,no,1200,paved,private,,https://www.airnav.com/airport/AR17,airport,faa,no
AR22,AR,TOMMY'S FLYING SERVICE INC,SHERRILL,JEFFERSON,34.381485,-91.95847194,no,2500,unpaved,private,,https://www.airnav.com/airport/AR22,airport,faa,no
AR27,AR,LOLLARS CREEK FARM,WESLEY,MADISON,35.93896722,-93.84575,no,2100,unpaved,private,,https://www.airnav.com/airport/AR27,airport,faa,no
AR34,AR,PINE VILLAGE,MAYFLOWER,FAULKNER,34.98203194,-92.44515694,no,2000,unpaved,private,,https://www.airnav.com/airport/AR34,airport,faa,no
AR43,AR,BRICKEY,MORRILTON,CONWAY,35.10008527,-92.78349944,no,2300,unpaved,private,,https://www.airnav.com/airport/AR43,airport,faa,no
AR44,AR,FLYING W,TEXARKANA,MILLER,33.51262361,-94.01352166,no,2500,unpaved,private,,https://www.airnav.com/airport/AR44,airport,faa,no
AR46,AR,PENROSE,MC CRORY,WOODRUFF,35.18934444,-91.050375,no,2640,paved,private,,https://www.airnav.com/airport/AR46,airport,faa,no
AR79,AR,FLYING G RANCH,TILLAR,DESHA,33.69316361,-91.37956361,no,3750,paved,private,,https://www.airnav.com/airport/AR79,airport,faa,no
AR88,AR,POE'S,CONWAY,FAULKNER,35.05480833,-92.35404277,no,2700,unpaved,private,,https://www.airnav.com/airport/AR88,airport,faa,no
AR89,AR,LANDERS LOOP,DOVER,POPE,35.40008194,-93.06600611,no,2100,unpaved,private,,https://www.airnav.com/airport/AR89,airport,faa,no
AR91,AR,CIRCLE S FARMS,LOWELL,BENTON,36.22590888,-94.03214444,no,2050,unpaved,private,,https://www.airnav.com/airport/AR91,airport,faa,no
AS04,AR,HUBBARDS,MARVELL,PHILLIPS,34.566206,-90.998872,no,794,unpaved,private,,https://www.airnav.com/airport/AS04,airport,faa,no
AS11,AR,ROHRSCHEIB,HELENA,PHILLIPS,34.44736111,-90.8075,no,2672,unpaved,private,,https://www.airnav.com/airport/AS11,airport,faa,no
AS31,AR,CARPENTER FLD,JONESBORO,CRAIGHEAD,35.840875,-90.52658194,no,2280,paved,private,,https://www.airnav.com/airport/AS31,airport,faa,no
AS91,AR,GAYLONS,ELAINE,PHILLIPS,34.2925615,-90.9957155,no,4082,unpaved,private,,https://www.airnav.com/airport/AS91,airport,faa,no
ATU,AK,CASCO COVE CGS,ATTU,ALEUTIAN ISLANDS,52.83254166,173.17555416,no,5998,paved,private,9075322466,https://www.airnav.com/airport/ATU,airport,faa,no
AYX,TN,ARNOLD AFB,TULLAHOMA,COFFEE,35.39246527,-86.08577666,no,6000,paved,private,,https://www.airnav.com/airport/AYX,airport,faa,no
AZ01,AZ,OUTBACK RANCH AIRSTRIP,WENDEN,LA PAZ,33.84777777,-113.57027777,no,2200,unpaved,private,,https://www.airnav.com/airport/AZ01,airport,faa,no
AZ03,AZ,CLIFF DWELLERS,MARBLE CANYON,COCONINO,36.73443083,-111.75266388,no,3820,unpaved,private,,https://www.airnav.com/airport/AZ03,airport,faa,no
AZ04,AZ,SAWTOOTH,ELOY,PINAL,32.66084722,-111.68153055,no,4000,paved,private,,https://www.airnav.com/airport/AZ04,airport,faa,no
AZ05,AZ,LAKESIDE AIRPARK,GILA BEND,MARICOPA,33.1125,-112.66166666,no,2750,paved,private,,https://www.airnav.com/airport/AZ05,airport,faa,no
AZ06,AZ,DUSTY WINGS FLD,WELLTON,YUMA,32.78633611,-113.9386,no,1403,unpaved,private,,https://www.airnav.com/airport/AZ06,airport,faa,no
AZ09,AZ,BIG CHINO AIRSTRIP,PAULDEN,YAVAPAI,35.02784425,-112.67445777,no,2845,unpaved,private,,https://www.airnav.com/airport/AZ09,airport,faa,no
AZ13,AZ,SCHU RANCH,MARICOPA,MARICOPA,33.01699222,-112.28126,no,2000,unpaved,private,,https://www.airnav.com/airport/AZ13,airport,faa,no
AZ14,AZ,AMMON,WILLCOX,COCHISE,32.02472222,-109.95972222,no,1950,unpaved,private,,https://www.airnav.com/airport/AZ14,airport,faa,no
AZ17,AZ,CIRCLE H RANCH,DOUGLAS,COCHISE,31.50222222,-109.39111111,no,1000,unpaved,private,,https://www.airnav.com/airport/AZ17,airport,faa,no
AZ19,AZ,WOODS BAY WINERY,WILLCOX,COCHISE,32.0849835,-109.70114666,no,2680,unpaved,private,,https://www.airnav.com/airport/AZ19,airport,faa,no
AZ21,AZ,FOUR PILLARS,HUACHUCA CITY/TOMBSTONE,COCHISE,31.74583333,-110.24777777,no,4000,unpaved,private,,https://www.airnav.com/airport/AZ21,airport,faa,no
AZ25,AZ,TRI-ROTOR AG SERVICES,SOMERTON,YUMA,32.55705,-114.67894722,no,2510,unpaved,private,,https://www.airnav.com/airport/AZ25,airport,faa,no
AZ26,AZ,EVELYN FLD,PALOMINAS,COCHISE,31.36916666,-110.125,no,3120,unpaved,private,,https://www.airnav.com/airport/AZ26,airport,faa,no
AZ27,AZ,BIG SPRINGS RANCH,PRESCOTT,YAVAPAI,34.91001916,-112.53406194,no,4200,unpaved,private,,https://www.airnav.com/airport/AZ27,airport,faa,no
AZ28,AZ,THUNDER RIDGE AIRPARK,MORRISTOWN,MARICOPA,33.82150277,-112.57311666,no,2600,paved,private,,https://www.airnav.com/airport/AZ28,airport,faa,no
AZ31,AZ,SERENE FLD,MARICOPA,MARICOPA,32.996715,-112.27237055,no,3960,unpaved,private,,https://www.airnav.com/airport/AZ31,airport,faa,no
AZ32,AZ,ROESNER RANCH,MORRISTOWN,MARICOPA,33.84753277,-112.58795083,no,4700,unpaved,private,,https://www.airnav.com/airport/AZ32,airport,faa,no
AZ34,AZ,MASSEY FARM,YUCCA,MOHAVE,34.69142777,-114.09773888,no,1320,unpaved,private,,https://www.airnav.com/airport/AZ34,airport,faa,no
AZ40,AZ,SHEEPY HOLLOW RANCH,SALOME,LA PAZ,33.78741666,-113.64241666,no,1200,unpaved,private,,https://www.airnav.com/airport/AZ40,airport,faa,no
AZ43,AZ,HIDDEN VALLEY,MARICOPA,PINAL,33.05416666,-112.17361111,no,2650,paved,private,,https://www.airnav.com/airport/AZ43,airport,faa,no
AZ45,AZ,CHINA PEAK OBSERVATORY,KLONDYKE,GRAHAM,32.72923472,-110.29647527,no,4500,unpaved,private,,https://www.airnav.com/airport/AZ45,airport,faa,no
AZ46,AZ,MORGAN RANCH AIRSTRIP,PRESCOTT,YAVAPAI,34.76641111,-112.54906083,no,2200,unpaved,private,,https://www.airnav.com/airport/AZ46,airport,faa,no
AZ49,AZ,AILERON ORCHARDS,DOLAN SPRINGS,MOHAVE,35.78886666,-114.13209722,no,2700,unpaved,private,,https://www.airnav.com/airport/AZ49,airport,faa,no
AZ50,AZ,TRIANGLE AIRPARK,WHITE HILLS,MOHAVE,35.71638888,-114.48,no,3900,paved,private,,https://www.airnav.com/airport/AZ50,airport,faa,no
AZ57,AZ,PILOTS REST,PAULDEN,YAVAPAI,34.93162,-112.512597,no,3925,unpaved,private,,https://www.airnav.com/airport/AZ57,airport,faa,no
AZ60,AZ,CURRY RIDGE,WELLTON,YUMA,32.72343308,-113.93830505,no,3189,unpaved,private,,https://www.airnav.com/airport/AZ60,airport,faa,no
AZ61,AZ,G M RANCH,STANFIELD,MARICOPA,32.90171611,-112.2379225,no,2640,unpaved,private,,https://www.airnav.com/airport/AZ61,airport,faa,no
AZ63,AZ,TWIN HAWKS AIRPARK,REDROCK,PINAL,32.52777777,-111.19583333,no,2800,unpaved,private,,https://www.airnav.com/airport/AZ63,airport,faa,no
AZ64,AZ,RIO VISTA HILLS,WICKENBURG,MARICOPA,33.95225277,-112.686565,no,2500,unpaved,private,,https://www.airnav.com/airport/AZ64,airport,faa,no
AZ66,AZ,DOUBLE CIRCLE RANCH,CLIFTON,GREENLEE,33.34054722,-109.49446527,no,2495,unpaved,private,,https://www.airnav.com/airport/AZ66,airport,faa,no
AZ71,AZ,BIG SANDY,KINGMAN,MOHAVE,34.87075694,-113.58664305,no,2034,unpaved,private,,https://www.airnav.com/airport/AZ71,airport,faa,no
AZ72,AZ,NORTHSTAR,CROWN KING,YAVAPAI,34.24105555,-112.36277777,no,584,unpaved,private,,https://www.airnav.com/airport/AZ72,airport,faa,no
AZ78,AZ,ARIZONA BAY,MARICOPA,MARICOPA,33.01111111,-112.28166666,no,2000,unpaved,private,,https://www.airnav.com/airport/AZ78,airport,faa,no
AZ82,AZ,MOGOLLON AIRPARK,OVERGAARD,NAVAJO,34.39925086,-110.52963791,no,3420,paved,private,,https://www.airnav.com/airport/AZ82,airport,faa,no
AZ85,AZ,TONOPAH,TONOPAH,MARICOPA,33.53392694,-112.96018083,no,3075,unpaved,private,,https://www.airnav.com/airport/AZ85,airport,faa,no
AZ88,AZ,ELOY FARMS AIRSTRIP,ELOY,PINAL,32.68950277,-111.54931944,no,2500,unpaved,private,,https://www.airnav.com/airport/AZ88,airport,faa,no
AZ90,AZ,HANGAR HACIENDAS,LAVEEN,MARICOPA,33.34990297,-112.12340866,no,2436,paved,private,,https://www.airnav.com/airport/AZ90,airport,faa,no
AZ97,AZ,X BAR 1 RANCH (LOWER),KINGMAN,MOHAVE,35.34832916,-113.68883027,no,4250,unpaved,private,,https://www.airnav.com/airport/AZ97,airport,faa,no
AZU,AR,ARROWHEAD ASSAULT STRIP,FORT CHAFFEE,SEBASTIAN,35.27509166,-94.22520944,no,4500,unpaved,private,,https://www.airnav.com/airport/AZU,airport,faa,no
BAB,CA,BEALE AFB,MARYSVILLE,YUBA,39.13610077,-121.43658697,yes,12001,paved,private,,https://www.airnav.com/airport/BAB,airport,faa,no
BAD,LA,BARKSDALE AFB,BOSSIER CITY,BOSSIER,32.50193333,-93.66262777,yes,11758,paved,private,,https://www.airnav.com/airport/BAD,airport,faa,no
BIF,TX,BIGGS AAF (FORT BLISS),FORT BLISS/EL PASO/,EL PASO,31.84952916,-106.38005277,yes,13554,paved,private,,https://www.airnav.com/airport/BIF,airport,faa,no
BIG,AK,ALLEN AAF,DELTA JUNCTION FT GREELY,FAIRBANKS NORTH STAR,63.99516269,-145.72005536,yes,9000,paved,private,9074740788,https://www.airnav.com/airport/BIG,airport,faa,no
BIX,MS,KEESLER AFB,BILOXI,HARRISON,30.41042666,-88.92443527,yes,7630,paved,private,,https://www.airnav.com/airport/BIX,airport,faa,no
BKF,CO,BUCKLEY SPACE FORCE BASE,AURORA,ARAPAHOE,39.70176111,-104.75196111,yes,11006,paved,private,,https://www.airnav.com/airport/BKF,airport,faa,no
BKH,HI,BARKING SANDS PMRF,"KEKAHA,KAUAI",KAUAI,22.02277333,-159.78506805,yes,6002,paved,private,,https://www.airnav.com/airport/BKH,airport,faa,no
BLG,AK,BELUGA,BELUGA,KENAI-COOK INLET,61.17296188,-151.0454163,no,5002,paved,private,9072837211,https://www.airnav.com/airport/BLG,airport,faa,no
BSF,HI,BRADSHAW ARMY AIRFIELD,CAMP POHAKULOA,HAWAII,19.76001338,-155.55376619,yes,3696,paved,private,,https://www.airnav.com/airport/BSF,airport,faa,no
BYS,CA,BICYCLE LAKE AAF,FORT IRWIN/BARSTOW,SAN BERNARDINO,35.28053027,-116.63002944,no,9631,unpaved,private,,https://www.airnav.com/airport/BYS,airport,faa,no
CA03,CA,FLYING M,PLANADA,MERCED,37.34994027,-120.2940725,no,3000,paved,private,,https://www.airnav.com/airport/CA03,airport,faa,no
CA04,CA,FLYING N RANCH,COTTONWOOD,TEHAMA,40.34626416,-122.33889277,no,2600,unpaved,private,,https://www.airnav.com/airport/CA04,airport,faa,no
CA05,CA,MACHADO DUSTERS,STRATFORD,KINGS,36.16022888,-119.81346472,no,2600,paved,private,,https://www.airnav.com/airport/CA05,airport,faa,no
CA06,CA,BATES FLD,ALTURAS,MODOC,41.41776388,-120.56922777,no,2200,unpaved,private,,https://www.airnav.com/airport/CA06,airport,faa,no
CA07,CA,SCHEIDEL RANCH,PLEASANT GROVE,SUTTER,38.84017666,-121.56162611,no,2100,paved,private,,https://www.airnav.com/airport/CA07,airport,faa,no
CA09,CA,ROUND MOUNTAIN RANCH,KLAMATH RIVER,SISKIYOU,41.886245,-122.84447833,no,1500,unpaved,private,,https://www.airnav.com/airport/CA09,airport,faa,no
CA11,CA,BODAD,CHILCOOT,PLUMAS,39.99721388,-120.21685694,no,1032,unpaved,private,,https://www.airnav.com/airport/CA11,airport,faa,no
CA18,CA,SUNRISE DUSTERS,ROBBINS,SUTTER,38.87212083,-121.70996444,no,3100,unpaved,private,,https://www.airnav.com/airport/CA18,airport,faa,no
CA20,CA,EAGLES NEST/DAVID WARDALL FLD,IONE,AMADOR,38.43046638,-121.0149425,no,4000,paved,private,,https://www.airnav.com/airport/CA20,airport,faa,no
CA21,CA,LIMBERLOST RANCH,ROUGH AND READY,NEVADA,39.22072666,-121.21495638,no,1700,unpaved,private,,https://www.airnav.com/airport/CA21,airport,faa,no
CA32,CA,SAN JOAQUIN,SAN JOAQUIN,FRESNO,36.58328388,-120.25098944,no,2500,unpaved,private,,https://www.airnav.com/airport/CA32,airport,faa,no
CA34,CA,ALA DOBLE,ESPARTO,YOLO,38.6525,-122.02805555,no,2588,paved,private,,https://www.airnav.com/airport/CA34,airport,faa,no
CA35,CA,SAN RAFAEL,SAN RAFAEL,MARIN,38.01686638,-122.52080944,no,2700,paved,private,,https://www.airnav.com/airport/CA35,airport,faa,no
CA39,CA,BELOS CAVALOS,SANTA ROSA,SONOMA,38.43463305,-122.56359361,no,2500,unpaved,private,,https://www.airnav.com/airport/CA39,airport,faa,no
CA41,CA,QUINN,SELMA,FRESNO,36.58328361,-119.63985583,no,2400,paved,private,,https://www.airnav.com/airport/CA41,airport,faa,no
CA42,CA,MC CONVILLE AIRSTRIP,LAKE ELSINORE,ORANGE,33.64361111,-117.42916666,no,1800,unpaved,private,,https://www.airnav.com/airport/CA42,airport,faa,no
CA44,CA,SEQUOIA RANCH,SPRINGVILLE,TULARE,36.14994805,-118.80231583,no,2800,paved,private,,https://www.airnav.com/airport/CA44,airport,faa,no
CA49,CA,JONES FARMS,STRATFORD,KINGS,36.20411777,-119.84096611,no,1900,paved,private,,https://www.airnav.com/airport/CA49,airport,faa,no
CA51,CA,THE SEA RANCH,THE SEA RANCH,SONOMA,38.70463416,-123.43250861,no,2600,paved,private,,https://www.airnav.com/airport/CA51,airport,faa,no
CA57,CA,BLAKE SKY PARK,VACAVILLE,SOLANO,38.45824138,-122.04552472,no,1600,unpaved,private,,https://www.airnav.com/airport/CA57,airport,faa,no
CA60,CA,DEER CREEK RANCH,VINA,TEHAMA,39.94988055,-121.99692833,no,3000,paved,private,,https://www.airnav.com/airport/CA60,airport,faa,no
CA62,CA,MC MILLAN,CAMP ROBERTS,SAN LUIS OBISPO,35.71830833,-120.76845416,no,3417,paved,private,,https://www.airnav.com/airport/CA62,airport,faa,no
CA66,CA,MONTEREY BAY ACADEMY,WATSONVILLE,SANTA CRUZ,36.90606388,-121.84300888,no,2200,unpaved,private,,https://www.airnav.com/airport/CA66,airport,faa,no
CA67,CA,VALLEY CROP DUSTERS INC,WESTLEY,STANISLAUS,37.54798722,-121.20493694,no,1562,paved,private,,https://www.airnav.com/airport/CA67,airport,faa,no
CA70,CA,SUN HILL RANCH,HELENDALE,SAN BERNARDINO,34.75804055,-117.49671916,no,5300,unpaved,private,,https://www.airnav.com/airport/CA70,airport,faa,no
CA71,CA,HORSE SHOE A RANCH,DRYTOWN,AMADOR,38.44,-120.88694444,no,3000,unpaved,private,,https://www.airnav.com/airport/CA71,airport,faa,no
CA73,CA,VANDERFORD RANCH COMPANY,YUBA CITY,SUTTER,39.09572583,-121.71635722,no,3220,paved,private,,https://www.airnav.com/airport/CA73,airport,faa,no
CA74,CA,SKYDIVE CALIFORNIA,TRACY,SAN JOAQUIN,37.73132638,-121.33558888,no,2063,paved,private,,https://www.airnav.com/airport/CA74,airport,faa,no
CA76,CA,FLYING T RANCH,RAMONA,SAN DIEGO,33.07032222,-116.75196694,no,2000,unpaved,private,,https://www.airnav.com/airport/CA76,airport,faa,no
CA88,CA,SAN ARDO FLD,SAN ARDO,MONTEREY,36.02607611,-120.90768277,no,2000,paved,private,,https://www.airnav.com/airport/CA88,airport,faa,no
CA89,CA,SKYLARK,LAKE ELSINORE,RIVERSIDE,33.63297777,-117.30157222,no,2701,unpaved,private,,https://www.airnav.com/airport/CA89,airport,faa,no
CA90,CA,CADIZ AIRSTRIP,CADIZ,SAN BERNARDINO,34.51388888,-115.51944444,no,5280,paved,private,,https://www.airnav.com/airport/CA90,airport,faa,no
CA92,CA,PARADISE SKYPARK,PARADISE,BUTTE,39.71055555,-121.6165,no,3017,paved,private,,https://www.airnav.com/airport/CA92,airport,faa,no
CA97,CA,CHRISTY AIRSTRIP,SANTA BARBARA,SANTA BARBARA,34.01972611,-119.85290666,no,2507,unpaved,private,,https://www.airnav.com/airport/CA97,airport,faa,no
CBM,MS,COLUMBUS AFB,COLUMBUS,LOWNDES,33.645175,-88.44591944,yes,12004,paved,private,,https://www.airnav.com/airport/CBM,airport,faa,no
CD01,CO,LOWE AIRSTRIP,COTOPAXI,FREMONT,38.39833333,-105.62027777,no,3000,unpaved,private,,https://www.airnav.com/airport/CD01,airport,faa,no
CD03,CO,TINNES,LAMAR,PROWERS,38.19903333,-102.57283333,no,4500,unpaved,private,,https://www.airnav.com/airport/CD03,airport,faa,no
CD05,CO,SHKYVIEW,GARDNER,HUERFANO,37.7555825,-105.1579075,no,1345,unpaved,private,,https://www.airnav.com/airport/CD05,airport,faa,no
CD09,CO,YODER AIRSTRIP,BENNETT,ADAMS,39.81970611,-104.40912583,no,2900,unpaved,private,,https://www.airnav.com/airport/CD09,airport,faa,no
CD10,CO,CHAPMAN FLD,SOUTH FORK,RIO GRANDE,37.67500333,-106.55615222,no,3000,unpaved,private,,https://www.airnav.com/airport/CD10,airport,faa,no
CD13,CO,MORRIS,DEER TRAIL,ADAMS,39.83506666,-103.73559722,no,2300,unpaved,private,,https://www.airnav.com/airport/CD13,airport,faa,no
CD14,CO,J & S,BENNETT,ADAMS,39.82887333,-104.43718222,no,2600,unpaved,private,,https://www.airnav.com/airport/CD14,airport,faa,no
CD15,CO,HIGH PLAINS AIRPORT,SIMLA,ELBERT,39.29638888,-104.125,no,4100,unpaved,private,,https://www.airnav.com/airport/CD15,airport,faa,no
CD20,CO,SPRAGUE,LOVELAND,LARIMER,40.47497222,-105.22025,no,1750,paved,private,,https://www.airnav.com/airport/CD20,airport,faa,no
CD23,CO,AERO BEAR FLD,CALHAN,ELBERT,39.19833333,-104.32916666,no,2150,unpaved,private,,https://www.airnav.com/airport/CD23,airport,faa,no
CD28,CO,TALL TIMBER,INDIAN HILLS,JEFFERSON,39.64388333,-105.26763333,no,1800,unpaved,private,,https://www.airnav.com/airport/CD28,airport,faa,no
CD32,CO,CASTLE LAKES,LAKE CITY,HINSDALE,37.90916666,-107.35027777,no,3200,unpaved,private,,https://www.airnav.com/airport/CD32,airport,faa,no
CD39,CO,POND'S FLD,BERTHOUD,LARIMER,40.265,-105.13666666,no,2500,unpaved,private,,https://www.airnav.com/airport/CD39,airport,faa,no
CD45,CO,FLYIN' B RANCH,ELIZABETH,ELBERT,39.32333333,-104.57333333,no,2100,unpaved,private,,https://www.airnav.com/airport/CD45,airport,faa,no
CD48,CO,CUCHARA RANCH,WALSENBURG,HUERFANO,37.78638888,-104.59366666,no,3500,unpaved,private,,https://www.airnav.com/airport/CD48,airport,faa,no
CD69,CO,MORNING SHADOWS RANCH,SOUTH FORK,RIO GRANDE,37.74028027,-106.52559611,no,4400,unpaved,private,,https://www.airnav.com/airport/CD69,airport,faa,no
CD99,CO,LUCKY L RANCH,STEAMBOAT SPRINGS,ROUTT,40.35833333,-106.83,no,1800,unpaved,private,,https://www.airnav.com/airport/CD99,airport,faa,no
CKA,OK,KEGELMAN AF AUX FLD,CHEROKEE,ALFALFA,36.73569027,-98.12360972,no,7800,paved,private,,https://www.airnav.com/airport/CKA,airport,faa,no
CL01,CA,EAGLE FLD,DOS PALOS,FRESNO,36.89994833,-120.6676825,no,2300,paved,private,,https://www.airnav.com/airport/CL01,airport,faa,no
CL04,CA,SKYWAY ESTATES,ELK GROVE,SACRAMENTO,38.41013333,-121.23441388,no,1906,paved,private,,https://www.airnav.com/airport/CL04,airport,faa,no
CL23,CA,JONES/AG-VIATION,BIGGS,BUTTE,39.45960888,-121.69608472,no,2600,paved,private,,https://www.airnav.com/airport/CL23,airport,faa,no
CL25,CA,7R RANCH,CUYAMA,KERN,34.93552916,-119.45178694,no,2350,unpaved,private,,https://www.airnav.com/airport/CL25,airport,faa,no
CL29,CA,CAMINO AIRSTRIP,GOFFS,SAN BERNARDINO,34.83525644,-114.95696925,no,3000,unpaved,private,,https://www.airnav.com/airport/CL29,airport,faa,no
CL33,CA,PAUMA VALLEY AIR PARK,PAUMA VALLEY,SAN DIEGO,33.31058972,-116.99808333,no,2700,paved,private,,https://www.airnav.com/airport/CL33,airport,faa,no
CL44,CA,LATIERRA,MURRIETA,SAN DIEGO,33.48826291,-117.3674228,no,2342,paved,private,,https://www.airnav.com/airport/CL44,airport,faa,no
CL46,CA,QUAIL LAKE SKY PARK,GORMAN/LANCASTER,LOS ANGELES,34.76784247,-118.73280077,no,3100,paved,private,,https://www.airnav.com/airport/CL46,airport,faa,no
